ID	DrugID
8481	1994
8494	1994
8507	1994
8708	1994
8709	1994
8710	1994
8951	1994
8953	1994
8955	1994
11868	1994
11869	1994
11870	1994
11871	1994
11872	1994
11873	1994
12466	1994
12468	1994
12470	1994
13279	1994
13280	1994
13281	1994
13282	1994
14699	1994
14700	1994
14701	1994
15192	1994
15199	1994
15206	1994
15225	1994
15227	1994
15229	1994
15336	1994
15338	1994
15340	1994
15429	1994
15430	1994
15431	1994
15432	1994
15885	1994
15887	1994
15889	1994
15901	1994
15902	1994
15903	1994
16728	1994
16730	1994
16732	1994
18794	1994
18797	1994
18800	1994
19128	1994
19129	1994
19130	1994
19131	1994
19132	1994
19133	1994
19134	1994
19135	1994
19136	1994
19137	1994
19138	1994
19139	1994
19140	1994
22519	1994
22520	1994
22521	1994
22522	1994
22523	1994
22524	1994
22525	1994
22526	1994
22527	1994
22528	1994
22609	1994
22610	1994
22611	1994
22612	1994
22613	1994
22614	1994
22686	1994
22687	1994
22688	1994
22689	1994
22690	1994
22691	1994
22692	1994
22693	1994
22694	1994
22695	1994
22696	1994
22697	1994
22698	1994
22699	1994
22700	1994
22701	1994
22702	1994
22703	1994
22704	1994
22705	1994
22706	1994
22707	1994
22708	1994
22709	1994
22710	1994
22711	1994
22712	1994
22713	1994
22714	1994
22715	1994
22716	1994
22717	1994
22718	1994
22719	1994
22720	1994
22721	1994
22722	1994
22723	1994
22724	1994
22725	1994
22726	1994
22727	1994
22728	1994
22729	1994
22730	1994
22776	1994
22777	1994
22778	1994
22779	1994
22780	1994
22781	1994
22782	1994
22783	1994
22784	1994
22785	1994
22786	1994
22787	1994
22788	1994
22789	1994
22790	1994
22791	1994
22792	1994
22793	1994
22794	1994
22795	1994
22796	1994
22797	1994
22798	1994
22799	1994
22800	1994
22801	1994
22802	1994
22803	1994
22804	1994
22805	1994
22806	1994
22807	1994
22808	1994
22809	1994
22810	1994
22811	1994
23096	1994
23097	1994
23098	1994
23099	1994
23100	1994
23101	1994
23102	1994
23103	1994
23104	1994
23105	1994
23121	1994
23122	1994
23123	1994
23124	1994
23125	1994
23126	1994
23127	1994
23128	1994
23129	1994
23130	1994
23774	1994
23776	1994
24161	1994
24162	1994
24163	1994
24164	1994
24165	1994
24166	1994
26715	1994
26716	1994
26717	1994
26718	1994
26719	1994
26720	1994
26721	1994
26722	1994
26723	1994
26724	1994
26725	1994
26726	1994
26727	1994
26728	1994
26729	1994
26730	1994
26731	1994
26732	1994
26733	1994
26734	1994
26735	1994
5	2022
7	2022
9	2022
300	2022
301	2022
302	2022
372	2022
373	2022
374	2022
402	2022
403	2022
404	2022
432	2022
433	2022
434	2022
438	2022
439	2022
440	2022
441	2022
442	2022
443	2022
513	2022
514	2022
515	2022
534	2022
535	2022
536	2022
1098	2022
1099	2022
1100	2022
1101	2022
1102	2022
1103	2022
1104	2022
1105	2022
1106	2022
1107	2022
1108	2022
1109	2022
1110	2022
1111	2022
1112	2022
1113	2022
1114	2022
1115	2022
1116	2022
1117	2022
1118	2022
1119	2022
1120	2022
1121	2022
1122	2022
1123	2022
1124	2022
1125	2022
1126	2022
1127	2022
1128	2022
1129	2022
1130	2022
1322	2022
1323	2022
1324	2022
1325	2022
1326	2022
1327	2022
1513	2022
1514	2022
1515	2022
1947	2022
1952	2022
1957	2022
2201	2022
2206	2022
2211	2022
2547	2022
2549	2022
2551	2022
3204	2022
3205	2022
3206	2022
3207	2022
3208	2022
3209	2022
3833	2022
3838	2022
3843	2022
4163	2022
4165	2022
4167	2022
4169	2022
4578	2022
4579	2022
4580	2022
5010	2022
5011	2022
5012	2022
5103	2022
5104	2022
5105	2022
5106	2022
5107	2022
5108	2022
5139	2022
5140	2022
5141	2022
5142	2022
5143	2022
5144	2022
5145	2022
5146	2022
5147	2022
5148	2022
5149	2022
5150	2022
5270	2022
5271	2022
5272	2022
5273	2022
5274	2022
5275	2022
5606	2022
5607	2022
5608	2022
5609	2022
5610	2022
5611	2022
5612	2022
5613	2022
5614	2022
5630	2022
5634	2022
5638	2022
5642	2022
5646	2022
5650	2022
5681	2022
5682	2022
5683	2022
5684	2022
5685	2022
5686	2022
5729	2022
5730	2022
5731	2022
5767	2022
5768	2022
5769	2022
5770	2022
5771	2022
5772	2022
5773	2022
5774	2022
5775	2022
5782	2022
5783	2022
5784	2022
5785	2022
5786	2022
5787	2022
5866	2022
5867	2022
5868	2022
5869	2022
5870	2022
5871	2022
6412	2022
6413	2022
6414	2022
6430	2022
6431	2022
6432	2022
6433	2022
6434	2022
6435	2022
6436	2022
6437	2022
6438	2022
6439	2022
6440	2022
6441	2022
6442	2022
6443	2022
6444	2022
6445	2022
6446	2022
6447	2022
6448	2022
6449	2022
6450	2022
6451	2022
6452	2022
6453	2022
6454	2022
6455	2022
6456	2022
6457	2022
6458	2022
6459	2022
6460	2022
6461	2022
6462	2022
6463	2022
6464	2022
6465	2022
6572	2022
6573	2022
6574	2022
6575	2022
6576	2022
6577	2022
6653	2022
6654	2022
6655	2022
6671	2022
6672	2022
6673	2022
6686	2022
6687	2022
6688	2022
6737	2022
6738	2022
6739	2022
6782	2022
6783	2022
6784	2022
7014	2022
7016	2022
7018	2022
7192	2022
7193	2022
7194	2022
7257	2022
7258	2022
7259	2022
7946	2022
7947	2022
7948	2022
8122	2022
8126	2022
8130	2022
8132	2022
8133	2022
8134	2022
8135	2022
8136	2022
8137	2022
8183	2022
8184	2022
8185	2022
8188	2022
8191	2022
8194	2022
8231	2022
8232	2022
8233	2022
8291	2022
8292	2022
8293	2022
8482	2022
8495	2022
8508	2022
8597	2022
8598	2022
8599	2022
8974	2022
8977	2022
8980	2022
9081	2022
9084	2022
9087	2022
9177	2022
9180	2022
9183	2022
9205	2022
9206	2022
9207	2022
9219	2022
9222	2022
9225	2022
9379	2022
9380	2022
9381	2022
9393	2022
9401	2022
9409	2022
9635	2022
9639	2022
9643	2022
9661	2022
9662	2022
9663	2022
9733	2022
9734	2022
9735	2022
10073	2022
10076	2022
10079	2022
10103	2022
10106	2022
10109	2022
10182	2022
10183	2022
10184	2022
10185	2022
10186	2022
10187	2022
10188	2022
10189	2022
10190	2022
10404	2022
10407	2022
10410	2022
10413	2022
10416	2022
10419	2022
11176	2022
11177	2022
11178	2022
11221	2022
11222	2022
11223	2022
11368	2022
11369	2022
11370	2022
11389	2022
11390	2022
11391	2022
11482	2022
11483	2022
11484	2022
11614	2022
11615	2022
11616	2022
11625	2022
11626	2022
11627	2022
11643	2022
11644	2022
11645	2022
11655	2022
11656	2022
11657	2022
11664	2022
11665	2022
11666	2022
11964	2022
11965	2022
11966	2022
11967	2022
11968	2022
11969	2022
11970	2022
11971	2022
11972	2022
11973	2022
11974	2022
11975	2022
11976	2022
11977	2022
11978	2022
12840	2022
12841	2022
12842	2022
12843	2022
12844	2022
12845	2022
13659	2022
13660	2022
13661	2022
13786	2022
13796	2022
13806	2022
13841	2022
13842	2022
13843	2022
13844	2022
13845	2022
13846	2022
13847	2022
13848	2022
13849	2022
13891	2022
13894	2022
13897	2022
13934	2022
13935	2022
13936	2022
13957	2022
13967	2022
13977	2022
14059	2022
14060	2022
14061	2022
14265	2022
14266	2022
14267	2022
14340	2022
14341	2022
14342	2022
14343	2022
14344	2022
14345	2022
14406	2022
14407	2022
14408	2022
15193	2022
15200	2022
15207	2022
15226	2022
15228	2022
15230	2022
15234	2022
15235	2022
15236	2022
15329	2022
15332	2022
15335	2022
15337	2022
15339	2022
15341	2022
15541	2022
15542	2022
15543	2022
15702	2022
15708	2022
15714	2022
15720	2022
15726	2022
15732	2022
15957	2022
15967	2022
15977	2022
15993	2022
16003	2022
16013	2022
16176	2022
16177	2022
16278	2022
16288	2022
16298	2022
16308	2022
16318	2022
16328	2022
16649	2022
16655	2022
16661	2022
16670	2022
16676	2022
16682	2022
16748	2022
16749	2022
16750	2022
17066	2022
17067	2022
17068	2022
17279	2022
17280	2022
17281	2022
17282	2022
17283	2022
17284	2022
17294	2022
17295	2022
17296	2022
17321	2022
17322	2022
17323	2022
17324	2022
17325	2022
17326	2022
17357	2022
17358	2022
17359	2022
18754	2022
18755	2022
18756	2022
18811	2022
18812	2022
18813	2022
18814	2022
18815	2022
18816	2022
18817	2022
18818	2022
18819	2022
18826	2022
18827	2022
18828	2022
24463	2022
16	414
19	414
22	414
633	414
635	414
637	414
1373	414
1375	414
1377	414
1397	414
1398	414
1399	414
1669	414
1672	414
1675	414
2022	414
2023	414
2024	414
2025	414
2026	414
2033	414
2034	414
2035	414
2087	414
2088	414
2089	414
2655	414
2656	414
2657	414
3087	414
3088	414
3089	414
3090	414
3091	414
3092	414
3102	414
3103	414
3104	414
3105	414
3108	414
3111	414
3417	414
3418	414
3419	414
3462	414
3463	414
3464	414
3471	414
3472	414
3473	414
3513	414
3514	414
3515	414
3516	414
3517	414
3518	414
3722	414
3723	414
3724	414
4153	414
4154	414
4155	414
4275	414
4276	414
4277	414
5109	414
5112	414
5115	414
5127	414
5131	414
5135	414
6103	414
6109	414
6115	414
6842	414
6843	414
6844	414
6985	414
6988	414
6991	414
7269	414
7270	414
7271	414
7919	414
7920	414
7921	414
8456	414
8458	414
8460	414
9739	414
9741	414
9743	414
9778	414
9779	414
9780	414
10583	414
10584	414
10585	414
11029	414
11030	414
11031	414
11670	414
11671	414
11672	414
13038	414
13039	414
13040	414
13602	414
13604	414
13606	414
13883	414
13885	414
13887	414
14331	414
14333	414
14335	414
14589	414
14590	414
14591	414
14774	414
14776	414
14778	414
14894	414
14895	414
14896	414
16021	414
16022	414
16023	414
16603	414
16604	414
16605	414
20186	414
20187	414
20188	414
20189	414
20190	414
20191	414
20192	414
20193	414
20194	414
20195	414
20884	414
20885	414
20886	414
20887	414
20888	414
20889	414
24120	414
24121	414
24122	414
24123	414
24124	414
24125	414
27873	414
27874	414
27875	414
27876	414
27877	414
27878	414
27879	414
27880	414
27881	414
27949	414
27950	414
28279	414
28285	414
28291	414
17	1571
20	1571
23	1571
183	1571
184	1571
185	1571
786	1571
787	1571
788	1571
1540	1571
1541	1571
1542	1571
1911	1571
1912	1571
1913	1571
2949	1571
2950	1571
2951	1571
2958	1571
2959	1571
2960	1571
3261	1571
3262	1571
3263	1571
3755	1571
3756	1571
3757	1571
3818	1571
3822	1571
3826	1571
4886	1571
4887	1571
4888	1571
5128	1571
5132	1571
5136	1571
5267	1571
5268	1571
5269	1571
6105	1571
6111	1571
6117	1571
6845	1571
6846	1571
6847	1571
6986	1571
6989	1571
6992	1571
8600	1571
8601	1571
8602	1571
8606	1571
8607	1571
8608	1571
9430	1571
9431	1571
9432	1571
10140	1571
10141	1571
10142	1571
10143	1571
10144	1571
10145	1571
10203	1571
10204	1571
10205	1571
10272	1571
10273	1571
10274	1571
10972	1571
10974	1571
10976	1571
11089	1571
11091	1571
11093	1571
11287	1571
11288	1571
11289	1571
11865	1571
11866	1571
11867	1571
12312	1571
12313	1571
12314	1571
14762	1571
14763	1571
14764	1571
16018	1571
16019	1571
16020	1571
16146	1571
16147	1571
16148	1571
18001	1571
18002	1571
18003	1571
28281	1571
28287	1571
28293	1571
18	2890
21	2890
24	2890
135	2890
136	2890
137	2890
231	2890
232	2890
233	2890
3093	2890
3094	2890
3095	2890
3561	2890
3562	2890
3563	2890
4278	2890
4279	2890
4280	2890
4377	2890
4378	2890
4379	2890
4380	2890
4381	2890
4382	2890
6917	2890
6918	2890
6919	2890
6987	2890
6990	2890
6993	2890
7850	2890
7851	2890
7852	2890
12024	2890
12025	2890
12026	2890
14026	2890
14027	2890
14028	2890
14029	2890
14030	2890
14031	2890
15038	2890
15039	2890
15040	2890
15547	2890
15548	2890
15549	2890
16350	2890
16351	2890
16352	2890
17651	2890
17652	2890
17653	2890
20033	2890
20034	2890
20035	2890
20036	2890
20037	2890
20038	2890
20039	2890
20040	2890
20041	2890
20042	2890
20043	2890
20044	2890
20045	2890
20046	2890
20047	2890
20048	2890
20049	2890
20050	2890
20051	2890
20052	2890
20053	2890
20890	2890
20891	2890
20892	2890
20893	2890
20894	2890
20895	2890
24087	2890
24088	2890
24089	2890
24090	2890
24091	2890
24092	2890
28283	2890
28289	2890
28295	2890
25	1588
26	1588
27	1588
379	1588
381	1588
383	1588
519	1588
520	1588
521	1588
540	1588
541	1588
542	1588
1313	1588
1314	1588
1315	1588
1735	1588
1736	1588
1737	1588
2105	1588
2106	1588
2107	1588
2349	1588
2351	1588
2353	1588
2784	1588
2785	1588
2786	1588
2916	1588
2917	1588
2918	1588
3177	1588
3178	1588
3179	1588
3189	1588
3190	1588
3191	1588
3974	1588
3975	1588
3976	1588
3977	1588
3978	1588
3979	1588
6674	1588
6675	1588
6676	1588
7523	1588
7525	1588
7527	1588
7926	1588
7928	1588
7930	1588
8084	1588
8085	1588
8086	1588
8139	1588
8142	1588
8519	1588
8520	1588
8521	1588
9460	1588
9461	1588
9462	1588
9748	1588
9749	1588
9750	1588
9751	1588
9752	1588
9753	1588
9754	1588
9755	1588
9756	1588
9763	1588
9764	1588
9765	1588
10113	1588
10114	1588
10115	1588
10700	1588
10701	1588
10702	1588
10775	1588
10776	1588
10777	1588
10778	1588
10779	1588
10780	1588
10781	1588
10782	1588
10783	1588
11134	1588
11135	1588
11136	1588
11374	1588
11375	1588
11376	1588
11377	1588
11378	1588
11379	1588
11380	1588
11381	1588
11382	1588
11874	1588
11875	1588
11876	1588
11877	1588
11878	1588
11879	1588
11934	1588
11935	1588
11936	1588
11991	1588
11992	1588
11993	1588
13498	1588
13500	1588
13502	1588
13614	1588
13615	1588
13616	1588
15381	1588
15382	1588
15383	1588
15520	1588
15521	1588
15522	1588
16953	1588
16956	1588
16959	1588
17078	1588
17079	1588
17080	1588
17084	1588
17085	1588
17086	1588
17087	1588
17088	1588
17089	1588
17099	1588
17100	1588
17101	1588
17102	1588
17103	1588
17104	1588
18286	1588
18287	1588
18288	1588
18295	1588
18296	1588
18297	1588
28	2010
29	2010
30	2010
31	2010
32	2010
33	2010
37	2010
38	2010
39	2010
43	2010
44	2010
45	2010
76	2010
77	2010
78	2010
79	2010
80	2010
81	2010
85	2010
86	2010
87	2010
342	2010
343	2010
344	2010
348	2010
349	2010
350	2010
351	2010
352	2010
353	2010
366	2010
367	2010
368	2010
1624	2010
1625	2010
1626	2010
1938	2010
1939	2010
1940	2010
1941	2010
1942	2010
1943	2010
2519	2010
2520	2010
2521	2010
2522	2010
2523	2010
2524	2010
2584	2010
2585	2010
2586	2010
2874	2010
2875	2010
2876	2010
2877	2010
2878	2010
2879	2010
2880	2010
2881	2010
2882	2010
3051	2010
3052	2010
3053	2010
3318	2010
3319	2010
3320	2010
3321	2010
3322	2010
3323	2010
3573	2010
3574	2010
3575	2010
4248	2010
4249	2010
4250	2010
4251	2010
4252	2010
4253	2010
4611	2010
4612	2010
4613	2010
6914	2010
6915	2010
6916	2010
8282	2010
8283	2010
8284	2010
8354	2010
8355	2010
8356	2010
10450	2010
10451	2010
10452	2010
11218	2010
11219	2010
11220	2010
11266	2010
11267	2010
11268	2010
11892	2010
11893	2010
11894	2010
11895	2010
11896	2010
11897	2010
12138	2010
12139	2010
12140	2010
13255	2010
13256	2010
13257	2010
13258	2010
13259	2010
13260	2010
13304	2010
13305	2010
13306	2010
13307	2010
13308	2010
13309	2010
13901	2010
13902	2010
13903	2010
13904	2010
13905	2010
13906	2010
13907	2010
13908	2010
13909	2010
13910	2010
13911	2010
13912	2010
13913	2010
13914	2010
13915	2010
13916	2010
13917	2010
13918	2010
13919	2010
13920	2010
13921	2010
13922	2010
13923	2010
13924	2010
13925	2010
13926	2010
13927	2010
13928	2010
13929	2010
13930	2010
13940	2010
13941	2010
13942	2010
13943	2010
13944	2010
13945	2010
14005	2010
14006	2010
14007	2010
14104	2010
14105	2010
14106	2010
14107	2010
14108	2010
14109	2010
14224	2010
14225	2010
14226	2010
14379	2010
14380	2010
14381	2010
14481	2010
14482	2010
14483	2010
14484	2010
14485	2010
14486	2010
14487	2010
14488	2010
14489	2010
14768	2010
14769	2010
14770	2010
14969	2010
14970	2010
14971	2010
15393	2010
15394	2010
15395	2010
15460	2010
15461	2010
15462	2010
15463	2010
15464	2010
15465	2010
15466	2010
15467	2010
15468	2010
15493	2010
15494	2010
15495	2010
15568	2010
15569	2010
15570	2010
15571	2010
15572	2010
15573	2010
16841	2010
16842	2010
16843	2010
16844	2010
16845	2010
16846	2010
17839	2010
17840	2010
17841	2010
18013	2010
18014	2010
18015	2010
18017	2010
18020	2010
18023	2010
18106	2010
18107	2010
18108	2010
18511	2010
18512	2010
18513	2010
18514	2010
18515	2010
18516	2010
18517	2010
18518	2010
18519	2010
18520	2010
18521	2010
18522	2010
18523	2010
18524	2010
18525	2010
18526	2010
18527	2010
18528	2010
18529	2010
18530	2010
18531	2010
18532	2010
18533	2010
18534	2010
18535	2010
18536	2010
18537	2010
18562	2010
18563	2010
18564	2010
18595	2010
18596	2010
18597	2010
18598	2010
18599	2010
18600	2010
18718	2010
18719	2010
18720	2010
18724	2010
18725	2010
18726	2010
18730	2010
18731	2010
18732	2010
18733	2010
18734	2010
18735	2010
18736	2010
18737	2010
18738	2010
19122	2010
19123	2010
19124	2010
19125	2010
19126	2010
19127	2010
24450	2010
24451	2010
24452	2010
24453	2010
24454	2010
24455	2010
24456	2010
24457	2010
24458	2010
24459	2010
26968	2010
26969	2010
26970	2010
26971	2010
26972	2010
26973	2010
26974	2010
26975	2010
26976	2010
26977	2010
26978	2010
26979	2010
26980	2010
26981	2010
26982	2010
26983	2010
26984	2010
26985	2010
26986	2010
26987	2010
26988	2010
27005	2010
27006	2010
27007	2010
27008	2010
27009	2010
27010	2010
27011	2010
27012	2010
27013	2010
27014	2010
27015	2010
27016	2010
27017	2010
27018	2010
27019	2010
27020	2010
27021	2010
27022	2010
27023	2010
27024	2010
27025	2010
27026	2010
27027	2010
27028	2010
27029	2010
27030	2010
27031	2010
27032	2010
27033	2010
27034	2010
27035	2010
27036	2010
27037	2010
27038	2010
27039	2010
27040	2010
27041	2010
27042	2010
27043	2010
27044	2010
27045	2010
27046	2010
27047	2010
28422	2010
28424	2010
28426	2010
34	604
35	604
36	604
40	604
41	604
42	604
55	604
56	604
57	604
82	604
83	604
84	604
168	604
171	604
174	604
1172	604
1175	604
1178	604
4503	604
4506	604
4509	604
4668	604
4671	604
4674	604
7203	604
7206	604
7209	604
9954	604
9955	604
9956	604
9990	604
9991	604
9992	604
9993	604
9994	604
9995	604
10026	604
10027	604
10028	604
10029	604
10030	604
10031	604
10080	604
10081	604
10082	604
10772	604
10773	604
10774	604
15946	604
15947	604
15948	604
17522	604
17523	604
17524	604
18727	604
18728	604
18729	604
28421	604
28423	604
28425	604
46	3167
47	3167
48	3167
11104	3167
11105	3167
11106	3167
19053	3167
19054	3167
19055	3167
19056	3167
19057	3167
19058	3167
49	2191
50	2191
51	2191
240	2191
241	2191
242	2191
354	2191
355	2191
356	2191
489	2191
490	2191
491	2191
495	2191
496	2191
497	2191
590	2191
594	2191
598	2191
627	2191
628	2191
629	2191
1131	2191
1132	2191
1133	2191
1341	2191
1344	2191
1347	2191
1359	2191
1361	2191
1363	2191
1933	2191
1935	2191
1937	2191
3192	2191
3193	2191
3194	2191
3255	2191
3256	2191
3257	2191
3466	2191
3468	2191
3470	2191
3478	2191
3480	2191
3482	2191
4188	2191
4189	2191
4190	2191
4191	2191
4192	2191
4193	2191
4194	2191
4195	2191
4196	2191
4299	2191
4300	2191
4301	2191
4390	2191
4393	2191
4396	2191
4399	2191
4402	2191
4405	2191
4407	2191
4408	2191
4409	2191
4443	2191
4444	2191
4445	2191
4500	2191
4501	2191
4502	2191
4548	2191
4549	2191
4550	2191
5027	2191
5030	2191
5033	2191
5043	2191
5044	2191
5045	2191
5053	2191
5055	2191
5057	2191
5059	2191
5061	2191
5063	2191
5065	2191
5067	2191
5069	2191
5071	2191
5073	2191
5075	2191
5077	2191
5079	2191
5081	2191
5083	2191
5085	2191
5087	2191
5089	2191
5091	2191
5093	2191
5095	2191
5097	2191
5099	2191
5797	2191
5798	2191
5799	2191
5806	2191
5807	2191
5808	2191
6385	2191
6386	2191
6387	2191
6472	2191
6473	2191
6474	2191
6722	2191
6723	2191
6724	2191
7261	2191
7263	2191
7265	2191
7281	2191
7282	2191
7283	2191
7335	2191
7336	2191
7337	2191
7339	2191
7341	2191
7343	2191
7362	2191
7363	2191
7364	2191
7371	2191
7372	2191
7373	2191
7388	2191
7389	2191
7390	2191
7394	2191
7395	2191
7396	2191
7569	2191
7571	2191
7573	2191
7766	2191
7767	2191
7768	2191
7808	2191
7809	2191
7810	2191
7844	2191
7845	2191
7846	2191
7847	2191
7848	2191
7849	2191
8093	2191
8094	2191
8095	2191
8903	2191
8905	2191
8907	2191
8926	2191
8927	2191
8928	2191
8929	2191
8930	2191
8931	2191
8932	2191
8933	2191
8934	2191
8935	2191
8936	2191
8937	2191
8938	2191
8939	2191
8940	2191
8941	2191
8942	2191
8943	2191
9601	2191
9602	2191
9603	2191
9604	2191
9605	2191
9606	2191
9607	2191
9608	2191
9609	2191
9972	2191
9973	2191
9974	2191
10523	2191
10524	2191
10525	2191
11997	2191
11998	2191
11999	2191
12048	2191
12049	2191
12050	2191
12054	2191
12055	2191
12056	2191
12393	2191
12394	2191
12395	2191
12396	2191
12397	2191
12398	2191
12399	2191
12400	2191
12401	2191
12651	2191
12652	2191
12653	2191
12654	2191
12655	2191
12656	2191
13361	2191
13362	2191
13363	2191
13394	2191
13395	2191
13396	2191
13662	2191
13663	2191
13664	2191
13730	2191
13731	2191
13732	2191
14002	2191
14003	2191
14004	2191
14179	2191
14180	2191
14181	2191
14400	2191
14401	2191
14402	2191
14403	2191
14404	2191
14405	2191
14439	2191
14440	2191
14441	2191
14601	2191
14602	2191
14603	2191
14885	2191
14886	2191
14887	2191
14957	2191
14958	2191
14959	2191
14960	2191
14961	2191
14962	2191
15231	2191
15232	2191
15233	2191
15303	2191
15304	2191
15305	2191
15378	2191
15379	2191
15380	2191
15661	2191
15663	2191
15665	2191
15667	2191
15668	2191
15669	2191
15679	2191
15680	2191
15681	2191
15742	2191
15743	2191
15744	2191
15745	2191
15746	2191
15747	2191
15820	2191
15821	2191
15822	2191
15857	2191
15858	2191
15859	2191
15860	2191
15861	2191
15862	2191
16131	2191
16132	2191
16133	2191
16406	2191
16407	2191
16408	2191
16412	2191
16413	2191
16414	2191
16457	2191
16458	2191
16459	2191
16460	2191
16461	2191
16462	2191
16751	2191
16752	2191
16753	2191
16754	2191
16755	2191
16756	2191
16757	2191
16758	2191
16759	2191
16772	2191
16773	2191
16774	2191
16775	2191
16776	2191
16777	2191
16778	2191
16779	2191
16780	2191
16916	2191
16917	2191
16918	2191
16919	2191
16920	2191
16921	2191
16943	2191
16944	2191
16945	2191
16976	2191
16977	2191
16978	2191
16979	2191
16980	2191
16981	2191
17029	2191
17030	2191
17031	2191
17032	2191
17033	2191
17034	2191
17035	2191
17036	2191
17037	2191
17306	2191
17307	2191
17308	2191
17309	2191
17310	2191
17311	2191
17312	2191
17313	2191
17314	2191
17363	2191
17364	2191
17365	2191
17366	2191
17367	2191
17368	2191
17459	2191
17460	2191
17461	2191
17606	2191
17607	2191
17608	2191
17636	2191
17637	2191
17638	2191
17685	2191
17687	2191
17689	2191
17691	2191
17693	2191
17695	2191
17697	2191
17699	2191
17701	2191
17703	2191
17705	2191
17707	2191
17741	2191
17742	2191
17743	2191
17796	2191
17798	2191
17800	2191
17992	2191
17993	2191
17994	2191
18061	2191
18062	2191
18063	2191
18325	2191
18326	2191
18327	2191
18328	2191
18329	2191
18330	2191
18331	2191
18332	2191
18333	2191
18334	2191
18335	2191
18336	2191
20981	2191
20982	2191
20983	2191
20984	2191
20985	2191
20986	2191
20987	2191
20988	2191
20989	2191
20990	2191
20991	2191
20992	2191
20993	2191
20994	2191
20995	2191
20996	2191
20997	2191
20998	2191
20999	2191
21000	2191
21001	2191
21002	2191
21003	2191
21004	2191
21005	2191
21006	2191
21007	2191
21008	2191
21009	2191
21010	2191
21011	2191
21012	2191
21013	2191
21014	2191
21015	2191
21016	2191
23787	2191
23788	2191
23789	2191
23790	2191
23791	2191
23792	2191
23793	2191
23794	2191
23795	2191
23796	2191
23797	2191
23798	2191
23799	2191
23800	2191
23801	2191
23802	2191
23803	2191
23804	2191
23805	2191
23806	2191
23807	2191
23808	2191
23809	2191
23810	2191
23811	2191
23812	2191
23813	2191
23814	2191
23815	2191
23816	2191
23817	2191
23818	2191
23819	2191
23820	2191
23821	2191
23822	2191
23823	2191
23824	2191
23825	2191
23826	2191
23827	2191
23828	2191
23829	2191
23830	2191
23831	2191
23832	2191
23833	2191
23834	2191
23835	2191
23836	2191
23837	2191
23838	2191
23839	2191
23840	2191
23841	2191
23842	2191
23843	2191
23844	2191
23845	2191
23846	2191
23847	2191
23848	2191
23849	2191
23850	2191
23851	2191
23852	2191
23853	2191
23854	2191
23855	2191
23856	2191
23857	2191
23858	2191
23859	2191
23860	2191
23861	2191
23862	2191
23863	2191
23864	2191
23865	2191
23866	2191
23867	2191
23868	2191
23869	2191
23870	2191
23871	2191
23872	2191
23873	2191
23874	2191
23875	2191
23876	2191
23877	2191
23878	2191
23879	2191
23880	2191
23881	2191
23882	2191
23883	2191
23884	2191
23885	2191
23886	2191
23887	2191
23888	2191
23889	2191
23890	2191
23891	2191
23892	2191
23893	2191
23894	2191
23895	2191
23896	2191
23897	2191
23898	2191
23899	2191
23900	2191
23901	2191
23902	2191
23903	2191
23904	2191
23905	2191
23906	2191
23907	2191
23908	2191
23909	2191
23910	2191
23911	2191
23912	2191
23913	2191
23914	2191
23915	2191
23916	2191
23917	2191
23918	2191
23919	2191
23920	2191
23921	2191
23922	2191
23923	2191
23924	2191
23925	2191
23926	2191
23927	2191
23928	2191
23929	2191
23930	2191
23931	2191
23932	2191
23933	2191
23934	2191
23935	2191
23936	2191
23937	2191
23938	2191
23939	2191
23940	2191
23941	2191
23942	2191
23943	2191
23944	2191
23945	2191
23946	2191
23947	2191
23948	2191
23949	2191
23950	2191
23951	2191
23952	2191
23953	2191
23954	2191
23955	2191
23956	2191
23957	2191
23958	2191
23959	2191
23960	2191
23961	2191
23962	2191
23963	2191
23964	2191
23965	2191
23966	2191
23967	2191
23968	2191
23969	2191
23970	2191
23971	2191
23972	2191
23973	2191
23974	2191
23975	2191
23976	2191
23977	2191
23978	2191
23979	2191
23980	2191
23981	2191
23982	2191
23983	2191
23984	2191
23985	2191
23986	2191
23987	2191
23988	2191
23989	2191
23990	2191
23991	2191
23992	2191
23993	2191
23994	2191
23995	2191
23996	2191
23997	2191
23998	2191
23999	2191
24000	2191
24001	2191
24002	2191
24003	2191
24004	2191
24005	2191
24006	2191
24007	2191
24008	2191
24009	2191
24010	2191
24011	2191
24012	2191
24013	2191
24014	2191
24015	2191
24016	2191
24017	2191
24018	2191
24019	2191
24020	2191
24021	2191
24022	2191
24023	2191
24024	2191
24025	2191
24026	2191
24027	2191
24028	2191
24029	2191
24030	2191
24031	2191
24032	2191
24033	2191
24034	2191
24035	2191
24036	2191
24037	2191
24038	2191
24039	2191
24040	2191
24041	2191
24042	2191
24043	2191
24044	2191
24045	2191
24046	2191
24047	2191
24048	2191
24049	2191
24050	2191
24051	2191
24052	2191
24053	2191
24054	2191
24055	2191
24056	2191
24057	2191
24058	2191
24059	2191
24060	2191
24061	2191
24062	2191
24063	2191
24064	2191
24065	2191
24066	2191
24067	2191
24068	2191
24069	2191
24070	2191
24071	2191
24072	2191
24073	2191
24074	2191
24075	2191
24076	2191
24077	2191
24078	2191
24079	2191
24080	2191
24081	2191
24082	2191
24083	2191
24084	2191
24085	2191
24086	2191
24330	2191
24331	2191
24332	2191
24333	2191
24334	2191
24335	2191
24336	2191
24337	2191
24338	2191
24339	2191
